  9.5,  9.5, 10.1, 10.7, 12.7, 15.0, 17.0, 17.5, 16.8, 14.6, 11.6, 10.2
  9.4,  9.3,  9.8, 10.5, 12.4, 14.6, 16.6, 17.1, 16.4, 14.4, 11.5, 10.1
  9.2,  9.0,  9.7, 10.3, 12.3, 14.2, 16.3, 16.8, 16.1, 14.2, 11.4,  9.9
  8.9,  8.9,  9.4, 10.1, 11.9, 14.1, 16.1, 16.7, 15.9, 13.9, 11.3,  9.7
  8.8,  8.7,  9.3,  9.9, 11.6, 13.9, 15.9, 16.5, 15.7, 13.8, 11.1,  9.5
  8.5,  8.6,  9.1,  9.7, 11.5, 13.8, 15.7, 16.2, 15.5, 13.6, 10.8,  9.4
  8.5,  8.4,  8.8,  9.6, 11.6, 13.9, 15.7, 16.2, 15.3, 13.3, 10.7,  9.1
  8.2,  8.3,  8.9,  9.7, 11.9, 14.3, 16.0, 16.4, 15.4, 13.2, 10.5,  9.0
  8.1,  8.4,  9.0, 10.1, 12.3, 14.8, 16.6, 16.8, 15.8, 13.5, 10.5,  8.9
  8.2,  8.6,  9.6, 10.8, 13.1, 15.6, 17.4, 17.5, 16.6, 14.1, 10.9,  9.2
  8.9,  9.4, 10.4, 11.7, 14.0, 16.4, 18.2, 18.4, 17.6, 15.0, 11.7,  9.7
  9.9, 10.4, 11.4, 12.7, 14.9, 17.3, 19.1, 19.5, 18.7, 16.1, 12.8, 10.7
 10.9, 11.4, 12.6, 13.8, 15.9, 18.2, 20.2, 20.5, 19.9, 17.3, 13.9, 11.7
 12.1, 12.4, 13.6, 14.6, 16.6, 19.0, 20.9, 21.4, 20.9, 18.4, 15.0, 12.8
 13.0, 13.2, 14.4, 15.2, 17.2, 19.5, 21.5, 22.0, 21.5, 19.1, 15.6, 13.6
 13.4, 13.8, 14.9, 15.6, 17.4, 19.7, 21.8, 22.4, 21.9, 19.3, 15.9, 13.8
 13.4, 13.8, 14.9, 15.4, 17.4, 19.7, 21.8, 22.3, 21.7, 19.1, 15.7, 13.7
 12.8, 13.3, 14.4, 15.0, 16.9, 19.4, 21.4, 22.0, 21.2, 18.5, 15.0, 13.2
 12.1, 12.7, 13.6, 14.4, 16.3, 18.7, 20.8, 21.3, 20.4, 17.6, 14.3, 12.4
 11.4, 11.9, 12.8, 13.6, 15.6, 18.0, 20.1, 20.4, 19.6, 16.9, 13.6, 11.9
 10.8, 11.2, 12.0, 12.8, 14.7, 17.2, 19.2, 19.7, 18.8, 16.2, 13.0, 11.4
 10.3, 10.7, 11.4, 12.1, 14.1, 16.4, 18.5, 18.8, 18.0, 15.7, 12.6, 11.0
 10.0, 10.3, 10.7, 11.6, 13.4, 15.8, 17.9, 18.2, 17.5, 15.2, 12.2, 10.6
  9.7,  9.9, 10.5, 11.2, 13.0, 15.3, 17.3, 17.8, 17.1, 14.9, 11.9, 10.3
