8.9,9.6,10.4,11.4,13.5,16.4,18.5,18.3,17.1,14.5,11.2,9.2
8.5,9.2,10,11,13,15.9,18,17.8,16.6,14.2,11.1,9
8.4,9,9.6,10.6,12.6,15.4,17.8,17.4,16.4,14,10.8,8.7
8.2,8.7,9.3,10.2,12.3,15.1,17.3,17.2,16.1,13.6,10.5,8.6
7.9,8.4,9,10,11.8,14.8,16.8,16.8,15.8,13.3,10.2,8.3
7.7,8.2,8.7,9.8,11.7,14.6,16.4,16.5,15.4,13,9.9,8.1
7.5,8,8.4,9.6,11.8,14.8,16.6,16.4,15.2,12.7,9.7,7.9
7.2,7.7,8.4,9.8,12.1,15.4,17.1,16.7,15.5,12.6,9.5,7.7
7.1,7.7,8.7,10.5,12.8,16.3,17.8,17.3,16,13,9.4,7.6
7.4,8.1,9.4,11.5,14,17.4,19,18.5,17,13.9,10.1,7.9
8.2,9.1,10.7,12.9,15.2,18.8,20.3,19.9,18.3,15.2,11.2,8.7
9.5,10.4,12.1,14.5,16.5,20.3,21.8,21.5,19.9,16.8,12.7,10
11,11.8,13.7,16.1,17.9,21.6,23.2,23.1,21.5,18.4,14.4,11.4
12.4,13.3,15.1,17.4,19,22.7,24.5,24.5,23,19.8,15.8,12.8
13.5,14.3,16.1,18.5,19.7,23.7,25.4,25.6,23.9,20.7,16.8,13.7
14.1,15,16.8,18.9,20.1,24.1,25.9,26,24.4,21.2,17.2,14.1
14.1,15.1,16.7,18.9,20.1,24,25.9,26,24.1,20.9,16.8,14
13.4,14.6,16.3,18.3,19.5,23.4,25.4,25.4,23.6,20.1,15.9,13.4
12.4,13.5,15.3,17.2,18.6,22.5,24.4,24.3,22.5,19,14.9,12.4
11.6,12.5,14,15.9,17.5,21.4,23.3,23.1,21.2,17.8,13.9,11.6
10.8,11.6,13,14.7,16.3,20,21.9,21.7,20,16.8,13.1,10.9
10.2,10.9,12,13.6,15.2,18.8,20.7,20.5,19,16,12.6,10.4
9.6,10.3,11.3,12.8,14.5,17.9,19.7,19.6,18.2,15.4,12,9.9
9.3,9.8,10.7,12,13.9,17.1,19,18.9,17.6,14.8,11.6,9.6
